,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,11.869373,12.129842,12.453143,12.691244,12.953363,13.240661,13.817128,14.69812,15.376991,15.737587,15.821819,15.491896,14.6933,13.796237,12.739455,11.79629,11.034833,10.66161,10.619793,11.063605,11.786423,12.794262,13.839881,14.679318,15.385778,15.715802,15.655786,15.206616,14.39307,13.404588,12.333807,11.462626,10.844031,10.554831,10.733766,11.341823,12.149763,13.17876,14.213968,14.990873,15.552651,15.773326,15.539266,14.919236,13.983798,12.955769,12.037629,11.208864,10.715601,10.607381,10.908163,11.589305,12.502581,13.540533,14.5289955,15.25713,15.714458,15.75424,15.341386,14.569048,13.672747,12.603295,11.669248,10.95731,10.560396,10.669131,11.128188,11.94421,12.905126,13.924315,14.806747,15.474844,15.809054,15.656109,15.109522,14.269165,13.28736,12.258051,11.375377,10.787438,10.581076,10.798575,11.441524,12.25249,13.30505,14.287596,15.080478,15.616852,15.784357,15.494124,14.872965,13.9119625,12.821802,11.858695,11.129704,10.657642,10.604286,10.942995,11.701235,12.649781
1,11.835608,12.112045,12.427438,12.672887,12.921068,13.2163925,13.795816,14.6918745,15.350561,15.711386,15.798789,15.460537,14.664352,13.777381,12.735044,11.766586,11.016139,10.663926,10.606428,11.063949,11.766338,12.788704,13.836426,14.644295,15.37181,15.677102,15.628988,15.176539,14.376108,13.402783,12.307987,11.440935,10.813421,10.555356,10.704205,11.336852,12.13045,13.166656,14.206389,14.965971,15.525046,15.734272,15.499805,14.912492,13.952247,12.934925,12.035227,11.196561,10.71505,10.609786,10.88497,11.562422,12.482479,13.5308275,14.511689,15.227175,15.699239,15.731887,15.306544,14.548222,13.661282,12.5686,11.67145,10.956117,10.554804,10.668837,11.09955,11.938139,12.883709,13.901328,14.77777,15.436747,15.790761,15.641775,15.073165,14.262491,13.286055,12.254104,11.37733,10.781053,10.554806,10.789498,11.433008,12.218667,13.280008,14.251151,15.04675,15.584055,15.74833,15.462288,14.867331,13.884343,12.801543,11.848281,11.135498,10.66069,10.593537,10.932663,11.681135,12.630103
2,11.836863,12.112778,12.42884,12.673941,12.922747,13.217731,13.796688,14.692932,15.352057,15.712374,15.799821,15.462121,14.665525,13.77851,12.735534,11.768076,11.017082,10.664662,10.607145,11.064568,11.767027,12.789422,13.837261,14.645529,15.372572,15.678745,15.630238,15.178112,14.37738,13.403623,12.309283,11.44236,10.814955,10.555635,10.705725,11.3376465,12.131368,13.167339,14.207275,14.96716,15.526243,15.73592,15.50141,14.913164,13.953829,12.935743,12.035874,11.197704,10.715636,10.610305,10.886241,11.563421,12.483245,13.531472,14.512627,15.228707,15.700307,15.733253,15.308203,14.549109,13.662431,12.570219,11.671899,10.956686,10.555258,10.669188,11.100744,11.939024,12.884791,13.902579,14.778916,15.438597,15.792145,15.642481,15.074827,14.263443,13.286693,12.254762,11.377882,10.781718,10.5562725,10.790197,11.433974,12.219738,13.2811165,14.253023,15.048222,15.585677,15.750115,15.463939,14.868322,13.885885,12.802569,11.848849,11.136098,10.661185,10.594363,10.933222,11.682116,12.631007
3,11.836491,12.112409,12.428496,12.673592,12.922407,13.217386,13.796255,14.692462,15.351581,15.711847,15.799342,15.461638,14.665169,13.778098,12.735166,11.767712,11.016765,10.6643305,10.606741,11.064256,11.766636,12.789005,13.83685,14.645057,15.372148,15.67834,15.629736,15.177661,14.376942,13.4032955,12.308905,11.442039,10.81465,10.5553255,10.705387,11.3372965,12.130952,13.166964,14.206905,14.966759,15.525809,15.735452,15.500952,14.912741,13.953388,12.935376,12.035465,11.197401,10.71532,10.609995,10.885925,11.563051,12.482871,13.531055,14.5122,15.228262,15.699836,15.732837,15.307716,14.548731,13.66198,12.569856,11.671553,10.956373,10.554939,10.668885,11.1004305,11.938676,12.884402,13.902208,14.77846,15.438175,15.791728,15.641966,15.074312,14.262994,13.286283,12.254406,11.377502,10.781383,10.555929,10.789805,11.433639,12.219375,13.280679,14.252639,15.047759,15.585174,15.749609,15.463452,14.867924,13.88543,12.80226,11.848461,11.135762,10.660894,10.594081,10.932943,11.681768,12.630601
4,11.836729,12.112639,12.428681,12.673776,12.922587,13.217553,13.796556,14.692773,15.35187,15.712217,15.79965,15.461957,14.6653185,13.778365,12.735412,11.767926,11.01695,10.664537,10.607044,11.064422,11.766912,12.789274,13.837108,14.645391,15.372417,15.678531,15.63004,15.17794,14.377222,13.403452,12.309125,11.442193,10.814817,10.55553,10.705589,11.337508,12.131253,13.167175,14.207098,14.966967,15.526061,15.735747,15.501224,14.912999,13.953674,12.935603,12.035775,11.197552,10.7154875,10.61016,10.886098,11.563275,12.483111,13.531304,14.512472,15.228514,15.700111,15.733064,15.308009,14.548938,13.662269,12.570047,11.67179,10.956548,10.555141,10.669078,11.100594,11.938886,12.884654,13.902417,14.778745,15.438393,15.791917,15.642335,15.074659,14.263281,13.286532,12.254638,11.377756,10.781609,10.556129,10.790085,11.433846,12.219618,13.280966,14.252826,15.048053,15.585486,15.749914,15.463782,14.868143,13.885721,12.802402,11.848752,11.135962,10.661065,10.594221,10.933089,11.681986,12.630866
5,11.967517,12.198551,12.407125,12.674093,12.934191,13.200781,13.878252,14.540181,15.33458,15.84012,15.857522,15.449714,14.788846,13.730105,12.694643,11.752632,11.019376,10.467525,10.591204,10.94373,11.866224,12.725455,13.711079,14.807514,15.4189,15.804824,15.701003,15.168013,14.288443,13.25046,12.331285,11.383574,10.79733,10.508211,10.695722,11.213602,12.164112,13.181596,14.109596,15.038862,15.621092,15.817534,15.599105,14.868735,13.983256,13.005539,11.885601,11.079516,10.580109,10.465626,10.86806,11.650318,12.582143,13.54551,14.513878,15.263083,15.6687,15.709248,15.356737,14.629967,13.523048,12.590761,11.556888,10.861258,10.553405,10.592763,11.153243,11.8345175,12.913793,13.920313,14.882361,15.47702,15.703895,15.656169,15.107607,14.148828,13.147186,12.146852,11.247911,10.69904,10.506969,10.730953,11.308394,12.38255,13.327282,14.275363,15.138879,15.623364,15.762915,15.462531,14.704972,13.835098,12.846271,11.858245,10.949034,10.533363,10.536126,10.963644,11.7098675,12.664742
6,11.836433,12.112365,12.428452,12.67358,12.922347,13.217352,13.796176,14.692366,15.351493,15.711746,15.799259,15.461538,14.665164,13.77803,12.735099,11.767658,11.016722,10.66428,10.606651,11.064246,11.766577,12.788937,13.836787,14.644957,15.372075,15.678321,15.629674,15.177602,14.376866,13.403285,12.308837,11.441995,10.81458,10.555273,10.705325,11.337259,12.130867,13.166915,14.206884,14.966731,15.525771,15.735378,15.500884,14.912688,13.953284,12.935344,12.035385,11.197387,10.715301,10.609969,10.8858795,11.563005,12.482818,13.531013,14.512137,15.228206,15.699762,15.732759,15.307654,14.548714,13.661899,12.569828,11.671502,10.956345,10.554874,10.668839,11.100418,11.938641,12.884328,13.90216,14.77838,15.438126,15.791697,15.641868,15.074211,14.262907,13.286231,12.25432,11.377414,10.781326,10.55586,10.789727,11.433556,12.219315,13.2806,14.252598,15.047691,15.585083,15.749528,15.463348,14.867877,13.885342,12.802248,11.848367,11.135706,10.660849,10.594062,10.932928,11.681702,12.630546
7,11.88286,12.137185,12.464215,12.699316,12.96705,13.251134,13.825928,14.702397,15.388539,15.748217,15.83149,15.505271,14.704966,13.804675,12.741985,11.80885,11.042804,10.662406,10.625742,11.06484,11.794464,12.7976465,13.842787,14.693244,15.391971,15.731595,15.66705,15.219553,14.401191,13.406867,12.344747,11.472382,10.8569145,10.555354,10.746272,11.345055,12.158018,13.184141,14.2182455,15.001315,15.564066,15.78927,15.555256,14.922922,13.997156,12.964291,12.039936,11.215101,10.717027,10.607752,10.918147,11.60008,12.51071,13.545134,14.536586,15.269919,15.721594,15.764165,15.355957,14.5776415,13.678794,12.617737,11.669635,10.95891,10.563211,10.670034,11.139847,11.9480095,12.914315,13.934254,14.818519,15.490841,15.817757,15.662378,15.124712,14.273313,13.289189,12.260746,11.375957,10.790935,10.592472,10.803043,11.4461975,12.265674,13.315455,14.303019,15.0943575,15.630769,15.799614,15.507731,14.876811,13.92399,12.830358,11.8633585,11.129103,10.657703,10.609437,10.947546,11.709744,12.658084
8,11.836874,12.112789,12.428822,12.673928,12.922719,13.217702,13.7967205,14.692953,15.352051,15.712402,15.799845,15.4621315,14.665492,13.77852,12.735546,11.768063,11.01708,10.664663,10.607184,11.064562,11.767057,12.789438,13.837268,14.645557,15.372587,15.6787195,15.630246,15.178119,14.377387,13.403601,12.309276,11.44232,10.814933,10.555654,10.705703,11.337641,12.131406,13.167336,14.207263,14.967143,15.526245,15.735917,15.501407,14.91318,13.953826,12.935764,12.03592,11.19768,10.715631,10.610306,10.886224,11.563423,12.483254,13.531484,14.51264,15.2287035,15.700297,15.733228,15.308188,14.54911,13.662429,12.570204,11.6719265,10.956681,10.55527,10.669197,11.100733,11.939024,12.884804,13.902568,14.778926,15.438576,15.792111,15.642525,15.074847,14.263451,13.286704,12.254773,11.37789,10.781731,10.556258,10.79022,11.433965,12.219758,13.281127,14.252987,15.048226,15.585677,15.750111,15.46394,14.868302,13.885885,12.802538,11.848883,11.136097,10.661181,10.594348,10.933224,11.682119,12.631022
9,12.089855,12.364248,12.478579,12.804781,13.070785,13.253655,14.024836,14.738013,15.471756,16.037407,15.979314,15.511547,14.912171,13.779706,12.788983,11.772612,11.054408,10.579256,10.661138,11.101684,11.970621,12.925537,13.900651,14.975116,15.62992,15.995237,15.892687,15.280314,14.424593,13.37112,12.436738,11.502633,10.792711,10.605605,10.767761,11.283172,12.312593,13.273272,14.212459,15.21886,15.800845,15.898266,15.655199,15.014173,14.15516,13.0760145,11.929607,11.1693325,10.611457,10.531995,10.937794,11.674681,12.715179,13.737006,14.604346,15.452514,15.838132,15.856105,15.501122,14.752837,13.600032,12.623175,11.700042,10.981445,10.685665,10.618508,11.15702,12.025725,13.073359,14.094515,14.998296,15.624535,15.823254,15.72381,15.202925,14.321757,13.1828985,12.199396,11.389389,10.755594,10.549724,10.790227,11.376113,12.446729,13.407013,14.44481,15.305099,15.817704,15.883545,15.606195,14.7838,13.881582,12.981104,11.96504,11.094257,10.649045,10.591329,11.085978,11.810074,12.743691
